"COMID","SITE_ID","UID","UNIQUE_ID","DSGN_CYCLE","VISIT_NO","LAT_DD83","LON_DD83","PSTL_CODE","DATE_COL","INDEX_NLA","INDXSAMP_CHLA","CHLA_MDL","CHLA_RESULT","CHLA_RL","CHLA_QA_FLAG","B_G_DENS","INDXSAMP_MICR","MICX_MDL","MICX_RESULT","MICX_RL","MICX_NARS_FLAG","mag_raw","mag_norm","n_pixels"
10814778,"NLA06608-0105",2007592,"NLA_UT-10003",2007,1,38.2350209,-112.2015025,"UT","7/5/2007",NA,"Y",NA,5.976,3,"H",196.0952507,"Y",0.1,NA,NA,"ND",0.00716777569287697,0.00442455289683764,18
10840360,"NLA06608-3303",2008652,"NLA_TX-10094",2007,1,29.2461467,-98.3772099,"TX","10/17/2007",NA,"Y",NA,35.424,3,NA,33732.74074,"Y",0.1,NA,NA,"ND",0.00925434528518865,0.0102826058724318,10
10960658,"NLA12_NC-104",7770,"NLA_NC-10024",2012,1,34.93290273,-77.10482994,"NC","8/8/2012","Y",NA,0.5,7.52,1,NA,160.9641,NA,0.1,NA,0.15,"ND",0.00182877108383276,0.0012699799193283,16
10960658,"NLA06608-1245",2008223,"NLA_NC-10024",2007,1,34.93290273,-77.10482994,"NC","6/29/2007",NA,"Y",NA,17.44,3,NA,31638.51852,"Y",0.1,NA,NA,"ND",0.00182877108383276,0.0012699799193283,16
10988999,"NLA06608-FL:107895579",2008817,"NLA_FL-10001",2007,1,29.08006,-81.44111,"FL","8/1/2007",NA,"Y",NA,10.528,3,NA,3262.717263,"Y",0.1,NA,NA,"ND",0.0665127095266349,0.0104088747303028,71
10996865,"NLA06608-2629",2008596,"NLA_FL-10062",2007,1,28.8388165,-81.26992474,"FL","7/10/2007",NA,"Y",NA,27.16,3,NA,15745.89741,"Y",NA,0.16,NA,NA,0.484029251537108,0.0205271099040334,262
10996865,"NLA12_FL-109",7836,"NLA_FL-10062",2012,1,28.8388165,-81.26992474,"FL","8/11/2012","Y",NA,0.5,34.64,1,NA,278881.3449,NA,0.1,0.21567,0.15,NA,0.484029251537108,0.0205271099040334,262
11310757,"NLA12_NV-109",6829,"NLA_NV-10054",2012,1,40.04718141,-119.5715783,"NV","6/27/2012","Y",NA,0.5,0.329142857,1,NA,28440.3418,NA,0.1,0.21742,0.15,NA,3.29683578273178,0.00765548771097591,4785
11473406,"NLA06608-1959",2008486,"NLA_SD-10073",2007,1,45.7426415,-98.2734575,"SD","6/11/2007",NA,"Y",NA,17.486,3,NA,1868.96051,"Y",0.1,NA,NA,"ND",0.358624357834624,0.0545851381787861,73
11591319,"NLA12_SD-138",6402,"NLA_SD-10112",2012,1,45.69877035,-97.44011662,"SD","6/4/2012","Y",NA,0.5,2.52,1,NA,1875.6973,NA,0.1,NA,0.15,"ND",0.0304243162040477,0.0169023978911376,20
11594331,"NLA06608-0471",2007819,"NLA_SD-10015",2007,1,45.44012115,-97.26227214,"SD","6/25/2007",NA,"Y",NA,5.52,3,NA,21449.90835,"Y",NA,0.32,NA,NA,0.00810679798347173,0.0032169833267745,28
11594331,"NLA12_SD-106",6804,"NLA_SD-10015",2012,1,45.44012115,-97.26227214,"SD","6/26/2012","Y",NA,0.5,5.904,1,NA,544.1712,NA,0.1,0.13169,0.15,"L",0.00810679798347173,0.0032169833267745,28
11964599,"NLA06608-0637",2007913,"NLA_UT-10013",2007,1,40.133912,-111.0580729,"UT","8/6/2007",NA,"Y",NA,7.408,3,NA,45179.17675,"Y",0.1,NA,NA,"ND",0.341481273721959,0.0107181818494023,354
11965847,"NLA12_UT-102",6527,"NLA_UT-10053",2012,1,40.17574563,-110.4823139,"UT","6/11/2012","Y",NA,0.5,1.668,1,NA,14904.2874,NA,0.1,NA,0.15,"ND",0.00155530192808616,0.000909533291278455,19
11965847,"NLA06608-2463",2008574,"NLA_UT-10053",2007,1,40.17574563,-110.4823139,"UT","7/19/2007",NA,"Y",NA,1.576,3,NA,140.7285551,"Y",0.1,NA,NA,"ND",0.00155530192808616,0.000909533291278455,19
12129844,"NLA12_MI-161",1000099,"NLA_MI-10128",2012,1,44.24710638,-85.48183584,"MI","7/26/2012","Y",NA,0.5,15.392,1,NA,13861.5415,NA,0.1,0.33927,0.15,NA,0.105100444706604,0.0208532628386118,56
12135050,"NLA06608-0938",2008073,"NLA_MI-10032",2007,1,43.2314452,-86.31568591,"MI","8/7/2007",NA,"Y",NA,11.888,3,NA,22800,"Y",NA,2.4,NA,NA,0.148832407461998,0.0165369341624442,100
12135050,"NLA12_MI-105",1000056,"NLA_MI-10032",2012,1,43.2314452,-86.31568591,"MI","7/11/2012","Y",NA,0.5,12,1,NA,48767.7052,NA,0.1,NA,0.15,"ND",0.148832407461998,0.0165369341624442,100
12259344,"NLA06608-1131",2008166,"NLA_IN-10023",2007,1,41.6715821,-85.0498935,"IN","6/26/2007",NA,"Y",NA,6.192,3,"H",52443.25441,"Y",NA,0.84,NA,NA,0.00129952060295002,0.00360977945263895,4
12394516,"NLA06608-2800",2008620,"NLA_MT-10110",2007,1,47.68287539,-112.4617662,"MT","9/25/2007",NA,"Y",NA,2.411,3,NA,0,"Y",0.1,NA,NA,"ND",0.00169337204134022,0.00144732653106002,13
12394516,"NLA12_MT-106",7321,"NLA_MT-10110",2012,1,47.68287539,-112.4617662,"MT","7/20/2012","Y",NA,0.5,0.464,1,NA,5399.4991,NA,0.1,NA,0.15,"ND",0.00169337204134022,0.00144732653106002,13
12394688,"NLA12_MT-104",6542,"NLA_MT-10016",2012,1,47.55763659,-112.4485198,"MT","6/12/2012","Y",NA,0.5,0.637333333,1,NA,13881.4442,NA,0.1,NA,0.15,"ND",0.00143937628402633,0.000841740516974462,19
12394688,"NLA06608-0378",2007771,"NLA_MT-10016",2007,1,47.55763659,-112.4485198,"MT","6/26/2007",NA,"Y",NA,0.548,3,"H",87.84114398,"Y",0.1,NA,NA,"ND",0.00143937628402633,0.000841740516974462,19
12502183,"NLA12_MI-107",1000153,"NLA_MI-10043",2012,1,45.41585495,-84.84528421,"MI","8/15/2012","Y",NA,0.5,3.015384615,1,NA,24198.2676,NA,0.1,0.27481,0.15,NA,0.00168782479893507,0.00045740509456235,41
12502183,"NLA06608-1334",2008258,"NLA_MI-10043",2007,1,45.41585495,-84.84528421,"MI","7/31/2007",NA,"Y",NA,3,3,NA,3789.866667,"Y",NA,3.4,NA,NA,0.00168782479893507,0.00045740509456235,41
12694806,"NLA06608-1703",2008407,"NLA_SD-10063",2007,1,44.5683904,-98.129482,"SD","8/28/2007",NA,"Y",NA,32.04,3,NA,32391.42184,"Y",NA,0.54,NA,NA,0.313630111254964,0.10559936405891,33
12869679,"NLA06608-0950",2008079,"NLA_WY-10021",2007,1,43.31610437,-108.1837339,"WY","8/2/2007",NA,"Y",NA,1.723,3,NA,65.34609672,"Y",0.1,NA,NA,"ND",1.01175630655499,0.0264511452694115,425
13155459,"NLA06608-0111",2007596,"NLA_OH-10004",2007,1,41.1354055,-81.1369224,"OH","8/1/2007",NA,"Y",NA,3.256,3,NA,8189.811966,"Y",NA,0.13,NA,NA,0.000516727775239925,0.000521947247717096,11
13290898,"NLA06608-0099",2007586,"NLA_WI-10007",2007,1,43.09787438,-88.4621617,"WI","7/3/2007",NA,"Y",NA,4.6,3,"H",8843.561086,"Y",NA,4.5,NA,NA,0.000389573565704848,0.0014428650581661,3
13290898,"NLA12_WI-102",1000028,"NLA_WI-10007",2012,1,43.09787438,-88.4621617,"WI","6/27/2012","Y",NA,0.26,1.27,0.87,NA,1342.0061,NA,0.1,NA,0.15,"ND",0.000389573565704848,0.0014428650581661,3
13294928,"NLA12_WI-152",1000034,"NLA_WI-10087",2012,1,42.59803618,-88.61516896,"WI","7/2/2012","Y",NA,0.26,5.15,0.87,NA,25612.8301,NA,0.1,0.22,0.15,NA,0.0118933563687364,0.00825927525606697,16
13296360,"NLA06608-0611",2007896,"NLA_WI-10025",2007,1,42.96455549,-89.25380131,"WI","7/2/2007",NA,"Y",NA,20.64,3,"H",139726.7895,"Y",NA,1.2,NA,NA,0.814812322470784,0.107779407734231,84
13296360,"NLA12_WI-101",1000023,"NLA_WI-10025",2012,1,42.96455549,-89.25380131,"WI","6/26/2012","Y",NA,0.26,46.9,0.87,NA,105867.4203,NA,0.1,3.18,0.15,NA,0.814812322470784,0.107779407734231,84
13394473,"NLA12_WI-109",8193,"NLA_WI-10029",2012,1,45.71958321,-89.88146231,"WI","8/22/2012","Y",NA,0.26,22.1,0.87,NA,19551.7346,NA,0.1,0.444,0.15,NA,0.0355340923114705,0.0171662281697925,23
13394473,"NLA06608-0846",2008020,"NLA_WI-10029",2007,1,45.71958321,-89.88146231,"WI","8/28/2007",NA,"Y",NA,31.84,3,NA,41534.68617,"Y",NA,1.3,NA,NA,0.0355340923114705,0.0171662281697925,23
13432809,"NLA06608-0587",2007881,"NLA_IN-10016",2007,1,41.2184867,-86.591156,"IN","7/9/2007",NA,"Y",NA,15.28,3,"H",22117.14518,"Y",NA,0.31,NA,NA,0.0441369494483802,0.0272450305236915,18
13435523,"NLA06608-0091",2007584,"NLA_IN-10003",2007,1,41.3694412,-87.4321383,"IN","7/10/2007",NA,"Y",NA,118.8,3,NA,280946.8676,"Y",NA,1.8,NA,NA,0.0537835334563537,0.199198272060569,3
13732800,"NLA06608-0244",2007698,"NLA_TX-10017",2007,1,33.739388,-99.2319984,"TX","6/20/2007",NA,"Y",NA,6,3,"H",12400.19753,"Y",0.1,NA,NA,"ND",0.178821227945835,0.016982072929329,117
13811164,"NLA06608-1568",2008364,"NLA_OK-10054",2007,1,36.531873,-99.5683601,"OK","7/10/2007",NA,"Y",NA,11.491,3,NA,1734.936957,"Y",0.1,NA,NA,"ND",0.105257249362744,0.0417687497471206,28
14152626,"NLA06608-0334",2007746,"NLA_ND-10015",2007,1,48.327049,-100.7569373,"ND","6/27/2007",NA,"Y",NA,5.88,3,"H",9015.275303,"Y",NA,2,NA,NA,0.0907455116924024,0.0720202473749225,14
14152626,"NLA12_ND-106",6981,"NLA_ND-10015",2012,1,48.327049,-100.7569373,"ND","7/5/2012","Y",NA,0.5,13.2,1,NA,234625.5425,NA,0.1,0.1664,0.15,NA,0.0907455116924024,0.0720202473749225,14
14299227,"NLA06608-1278",2008238,"NLA_ND-10051",2007,1,48.03204771,-98.90839834,"ND","8/21/2007",NA,"Y",NA,29.088,3,NA,49791.58722,"Y",NA,2.4,NA,NA,0.0537778809679731,0.0459640008273275,13
14619172,"NLA12_IA-152",6977,"NLA_IA-10087",2012,1,43.17179588,-94.90593006,"IA","7/5/2012","Y",NA,0.5,62.4,1,NA,58385.7992,NA,0.1,4.3104,0.15,NA,0.155892467356156,0.0962299181210841,18
14619466,"NLA06608-1975",2008489,"NLA_IA-10036",2007,1,43.3411448,-95.1264533,"IA","8/8/2007",NA,"Y",NA,4.981,3,NA,359.8682858,"Y",NA,0.14,NA,NA,0.0300614514698706,0.00484081344120299,69
14678246,"NLA06608-1006",2008109,"NLA_ND-10039",2007,1,47.2330995,-100.0594809,"ND","6/19/2007",NA,"Y",NA,34.2,3,NA,2244.489161,"Y",NA,0.52,NA,NA,0.045239226746858,0.125664518741272,4
14681338,"NLA12_ND-129",7482,"NLA_ND-10069",2012,1,46.71384398,-100.1527425,"ND","7/27/2012","Y",NA,0.5,283.2,1,NA,204135.9942,NA,0.1,3.74658,0.15,NA,0.813988764909426,0.12059092813473,75
14684284,"NLA12_ND-112",6217,"NLA_ND-10045",2012,1,46.64003276,-99.58716111,"ND","5/15/2012","Y",NA,0.5,3.28,1,NA,15531.5716,NA,0.1,0.24161,0.15,NA,0.19024330792612,0.0431390720920908,49
14684284,"NLA06608-1091",2008146,"NLA_ND-10045",2007,1,46.64003276,-99.58716111,"ND","7/16/2007",NA,"Y",NA,12.667,3,NA,62273.09671,"Y",0.1,NA,NA,"ND",0.19024330792612,0.0431390720920908,49
14751784,"NLA12_SD-189",7414,"NLA_SD-10163",2012,1,44.8826344,-99.74168521,"SD","7/25/2012","Y",NA,0.5,38.736,1,NA,1730.8798,NA,0.1,2.31828,0.15,NA,0.0887208273334619,0.0896169973065271,11
14930103,"NLA12_CA-121",6659,"NLA_CA-10056",2012,1,36.08284307,-118.9092314,"CA","6/19/2012","Y",NA,4,2.8,5,"ND;X2",33336.3404,NA,0.1,NA,0.15,"ND",0.00057669934609749,0.00128155410243887,5
14991593,"NLA12_CA-103",7916,"NLA_CA-10005",2012,1,39.11326334,-120.4389061,"CA","8/13/2012","Y",NA,4,0.2,5,"ND;X2",6.7376,NA,0.1,NA,0.15,"ND",0.00264790680079806,0.0022631682058103,13
14991593,"NLA06608-0201",2007658,"NLA_CA-10005",2007,1,39.11326334,-120.4389061,"CA","9/18/2007",NA,"Y",NA,0.797,3,NA,490.3601533,"Y",0.1,NA,NA,"ND",0.00264790680079806,0.0022631682058103,13
15078462,"NLA06608-0711",2007946,"NLA_LA-10012",2007,1,30.7510733,-93.1114026,"LA","9/10/2007",NA,"Y",NA,16.32,3,NA,573.6645737,"Y",0.1,NA,NA,"ND",0.0110596841333438,0.00768033620371097,16
15108649,"NLA12_LA-134",6603,"NLA_LA-10099",2012,1,29.87714604,-92.79850122,"LA","6/14/2012","Y",NA,0.5,8.72,1,NA,257172.0186,NA,0.1,0.5214,0.15,NA,0.171301222788925,0.00128430966253505,1482
15222888,"NLA06608-4650",2008679,"NLA_LA-10066",2007,1,32.7146,-92.4450157,"LA","9/13/2007",NA,"Y",NA,26.08,3,NA,3309.526698,"Y",0.1,NA,NA,"ND",0.163968319950338,0.0108444656051811,168
15252778,"NLA12_MS-107",6414,"NLA_MS-10004",2012,1,34.7222327,-90.07422849,"MS","6/4/2012","Y",NA,0.5,25.6,1,NA,285.0795,NA,0.1,NA,0.15,"ND",0.282405708269178,0.016514953699952,190
15252778,"NLA06608-0432",2007795,"NLA_MS-10004",2007,1,34.7222327,-90.07422849,"MS","7/16/2007",NA,"Y",NA,24.8,3,NA,717.0807171,"Y",0.1,NA,NA,"ND",0.282405708269178,0.016514953699952,190
15447630,"NLA12_VT-103",7520,"NLA_VT-10009",2012,1,44.67386066,-73.36140792,"VT","7/30/2012","Y",NA,0.5,3.394285714,1,NA,815.216,NA,0.1,NA,0.15,"ND",0.689007664446312,0.00126101807215782,6071
15447630,"NLA06608-0433",2007796,"NLA_VT-10009",2007,1,44.67386066,-73.36140792,"VT","8/9/2007",NA,"Y",NA,1.68,3,NA,201.8449426,"Y",0.1,NA,NA,"ND",0.689007664446312,0.00126101807215782,6071
15585938,"NLA06608-0367",2007765,"NLA_OH-10012",2007,1,41.3649693,-81.2208946,"OH","8/23/2007",NA,"Y",NA,59.4,3,NA,4841.481482,"Y",NA,3.5,NA,NA,0.052311799029694,0.0581242211441045,10
15820095,"NLA06608-2831",2008625,"NLA_AL-10035",2007,1,34.1474929,-85.7918613,"AL","8/1/2007",NA,"Y",NA,37.6,3,NA,3336.417225,"Y",0.1,NA,NA,"ND",0.0249414316805643,0.00644481438774272,43
16031074,"NLA06608-3484",2008657,"NLA_NE-10099",2007,1,42.6269512,-100.6121255,"NE","8/20/2007",NA,"Y",NA,83.5,3,NA,153770.2663,"Y",0.1,NA,NA,"ND",0.0353412730509197,0.0436312012974317,9
16068089,"NLA06608-R784",2008901,"NLA_NE-10005",2007,1,42.45837,-103.11643,"NE","9/20/2007",NA,"Y",NA,6.752,3,NA,2007.797577,"Y",0.1,NA,NA,"ND",0.000568596350701924,0.000902533890003054,7
16237597,"NLA12_ND-131",7707,"NLA_ND-10071",2012,1,46.61482047,-101.8950983,"ND","8/6/2012","Y",NA,0.5,2.917333333,1,NA,2868.0111,NA,0.1,0.11714,0.15,"L",0.0430125897431291,0.0367628972163497,13
16630838,"NLA06608-1413",2008302,"NLA_FL-10035",2007,1,28.9161695,-81.738985,"FL","7/11/2007",NA,"Y",NA,49.2,3,NA,51311.10909,"Y",NA,0.47,NA,NA,0.516954282142946,0.0563131026299505,102
16632086,"NLA06608-2117",2008526,"NLA_FL-10049",2007,1,28.62012601,-81.62390666,"FL","9/25/2007",NA,"Y",NA,149.6,3,NA,85013.90279,"Y",NA,0.43,NA,NA,14.3214997595607,0.13765378469397,1156
16632086,"NLA12_FL-103",7530,"NLA_FL-10049",2012,1,28.62012601,-81.62390666,"FL","7/30/2012","Y",NA,0.5,80.9,1,NA,322213.211,NA,0.1,0.2797,0.15,NA,14.3214997595607,0.13765378469397,1156
16632718,"NLA06608-0453",2007807,"NLA_FL-10015",2007,1,28.5733236,-81.7702539,"FL","7/31/2007",NA,"Y",NA,4.314,3,"H",4521.592299,"Y",0.1,NA,NA,"ND",0.00852947230613543,0.00243004909006707,39
16636112,"NLA06608-1733",2008418,"NLA_FL-10040",2007,1,28.89574438,-81.83982976,"FL","7/12/2007",NA,"Y",NA,167.04,3,NA,61688.86058,"Y",NA,1.3,NA,NA,2.02778356836729,0.0938788689058932,240
16636112,"NLA12_FL-105",7839,"NLA_FL-10040",2012,1,28.89574438,-81.83982976,"FL","8/12/2012","Y",NA,0.5,88.8,1,NA,6766108.138,NA,0.1,0.19734,0.15,NA,2.02778356836729,0.0938788689058932,240
16757722,"NLA12_FL-132",8060,"NLA_FL-10099",2012,1,26.42221393,-81.49292185,"FL","8/19/2012","Y",NA,0.5,34.572,1,NA,310465.712,NA,0.1,NA,0.15,"ND",0.0816087382566483,0.0412165344730547,22
16793645,"NLA06608-2593",2008591,"NLA_FL-10061",2007,1,28.09204922,-81.70722184,"FL","7/26/2007",NA,"Y",NA,38.2,3,NA,13564.7769,"Y",NA,0.16,NA,NA,0.0121787464215632,0.0270638809368071,5
16793645,"NLA12_FL-102",7826,"NLA_FL-10061",2012,2,28.09204922,-81.70722184,"FL","8/10/2012","Y",NA,0.5,31.84,1,NA,96317.7399,NA,0.1,0.20492,0.15,NA,0.0121787464215632,0.0270638809368071,5
16905639,"NLA06608-0609",2007894,"NLA_FL-10018",2007,1,28.0612687,-82.2772918,"FL","7/25/2007",NA,"Y",NA,187.92,3,NA,180186.4491,"Y",NA,6.3,NA,NA,0.136880813256491,0.13826344773383,11
16915600,"NLA06608-0161",2007629,"NLA_FL-10008",2007,1,28.1024337,-82.7211452,"FL","8/15/2007",NA,"Y",NA,39,3,NA,9274.741914,"Y",0.1,NA,NA,"ND",0.0289713745742036,0.0107301387311865,30
17373390,"NLA06608-2740",2008611,"NLA_NE-10086",2007,1,41.32198742,-98.90067497,"NE","8/14/2007",NA,"Y",NA,11.368,3,NA,4255.308165,"Y",0.1,NA,NA,"ND",0.00116351085046936,0.000923421309896321,14
17373390,"NLA12_NE-114",1000086,"NLA_NE-10086",2012,1,41.32198742,-98.90067497,"NE","7/22/2012","Y",NA,0.5,5.82,1,NA,135.0814,NA,0.1,NA,0.15,"ND",0.00116351085046936,0.000923421309896321,14
17392990,"NLA06608-1148",2008173,"NLA_NE-10046",2007,1,42.1499431,-101.8384538,"NE","7/31/2007",NA,"Y",NA,48,3,NA,77416.04118,"Y",NA,3.9,NA,NA,0.0865767156607718,0.120245438417739,8
17404931,"NLA06608-0344",2007754,"NLA_NE-10019",2007,1,40.9644058,-96.8765715,"NE","7/5/2007",NA,"Y",NA,24.8,3,NA,15122.83431,"Y",NA,0.56,NA,NA,0.0557716259676121,0.0413123155315645,15
17432752,"NLA06608-0016",2007493,"NLA_NE-10010",2007,1,41.03740677,-100.7757749,"NE","6/27/2007",NA,"Y",NA,13,3,NA,1069.203429,"Y",NA,0.29,NA,NA,0.0566652876769095,0.0233190484267117,27
17432752,"NLA12_NE-109",1000084,"NLA_NE-10010",2012,1,41.03740677,-100.7757749,"NE","7/20/2012","Y",NA,0.5,12.01333333,1,NA,14847.2601,NA,0.1,NA,0.15,"ND",0.0566652876769095,0.0233190484267117,27
17508452,"NLA06608-2715",2008609,"NLA_NE-10084",2007,1,41.990756,-103.61424,"NE","8/17/2007",NA,"Y",NA,4.752,3,NA,361.1146721,"Y",0.1,NA,NA,"ND",0.000958817160106228,0.0035511746670601,3
17508468,"NLA12_NE-160",8186,"NLA_NE-10152",2012,1,41.93354662,-103.4942217,"NE","8/23/2012","Y",NA,0.5,21.37142857,1,NA,57474.0496,NA,0.1,0.16286,0.15,NA,0.00261476311044133,0.000937191079011231,31
17510964,"NLA06608-R796",2008905,"NLA_NE-10009",2007,1,41.73475,-102.39754,"NE","9/19/2007",NA,"Y",NA,99.52,3,NA,4329.313525,"Y",NA,2.5,NA,NA,0.0482332446229379,0.107184988050973,5
17539821,"NLA06608-0860",2008028,"NLA_IA-10016",2007,1,41.7755557,-91.584579,"IA","7/19/2007",NA,"Y",NA,11.168,3,NA,40.16979943,"Y",0.1,NA,NA,"ND",0.00095057590679304,0.00150885064570324,7
17843236,"NLA06608-0260",2007706,"NLA_NM-10003",2007,1,36.6734362,-106.6907196,"NM","8/30/2007",NA,"Y",NA,1.273,3,NA,5832.296296,"Y",0.1,NA,NA,"ND",0.00826792541496856,0.000771981831462984,119
18300278,"NLA12_WY-105",7026,"NLA_WY-10042",2012,1,42.27144044,-109.4346462,"WY","7/9/2012","Y",NA,0.5,1.756,1,NA,2296.2533,NA,0.1,NA,0.15,"ND",0.0212434928662118,0.0262265344027306,9
18300278,"NLA06608-2095",2008519,"NLA_WY-10042",2007,1,42.27144044,-109.4346462,"WY","7/8/2007",NA,"Y",NA,2.888,3,NA,1023.083359,"Y",0.1,NA,NA,"ND",0.0212434928662118,0.0262265344027306,9
18352151,"NLA12_WY-147",8629,"NLA_WY-10094",2012,1,42.04937237,-110.0809239,"WY","9/17/2012","Y",NA,0.5,5.493333333,1,NA,2337.9274,NA,0.1,NA,0.15,"ND",0.076107492444688,0.0120805543562997,70
18469416,"NLA12_IN-127",7548,"NLA_IN-10075",2012,1,39.25666178,-86.37285788,"IN","7/31/2012","Y",NA,0.5,32.48,1,NA,91158.4886,NA,0.1,NA,0.15,"ND",0.0203753725220779,0.0377321713371813,6
18474509,"NLA06608-0971",2008088,"NLA_IN-10021",2007,1,40.1169315,-85.2840692,"IN","7/26/2007",NA,"Y",NA,28.584,3,NA,26412.09907,"Y",0.1,NA,NA,"ND",0.00152737595003794,0.00339416877786208,5
