"COMID","SITE_ID","UID","UNIQUE_ID","DSGN_CYCLE","VISIT_NO","LAT_DD83","LON_DD83","PSTL_CODE","DATE_COL","INDEX_NLA","INDXSAMP_CHLA","CHLA_MDL","CHLA_RESULT","CHLA_RL","CHLA_QA_FLAG","B_G_DENS","INDXSAMP_MICR","MICX_MDL","MICX_RESULT","MICX_RL","MICX_NARS_FLAG","mag_raw","mag_norm","n_pixels"
18487094,"NLA06608-1355",2008270,"NLA_IN-10031",2007,1,41.2045164,-86.4055439,"IN","7/3/2007",NA,"Y",NA,3.84,3,"H",17117.95066,"Y",NA,0.27,NA,NA,0.00127161304110194,0.000371816678684776,38
19040443,"NLA12_NE-101",7344,"NLA_NE-10076",2012,1,40.06311139,-99.29220135,"NE","7/22/2012","Y",NA,0.5,27.36,1,NA,26245.5294,NA,0.1,1.01186,0.15,NA,0.12838055004915,0.00405241635256157,352
19040443,"NLA06608-2332",2008557,"NLA_NE-10076",2007,1,40.06311139,-99.29220135,"NE","8/9/2007",NA,"Y",NA,14.288,3,NA,967.2983117,"Y",0.1,NA,NA,"ND",0.12838055004915,0.00405241635256157,352
19080361,"NLA06608-1360",2008276,"NLA_NE-10052",2007,1,40.4303194,-101.5543964,"NE","8/19/2007",NA,"Y",NA,49.92,3,NA,13911.16892,"Y",NA,0.13,NA,NA,0.00996736055794226,0.0184580751073005,6
19251179,"NLA12_SD-101",6362,"NLA_SD-10005",2012,1,44.64709591,-100.7008666,"SD","5/31/2012","Y",NA,0.5,2.74,1,NA,0,NA,0.1,0.11759,0.15,"L",0.891691086839552,0.00142433564443095,6956
19668381,"NLA12_GA-105",7021,"NLA_GA-10014",2012,1,34.7978933,-84.25515016,"GA","7/9/2012","Y",NA,0.5,0.9328,1,NA,5536.3421,NA,0.1,NA,0.15,"ND",0.000280009229854213,0.000444459095006688,7
19668381,"NLA06608-0943",2008076,"NLA_GA-10014",2007,1,34.7978933,-84.25515016,"GA","9/11/2007",NA,"Y",NA,2.288,3,NA,1673.18834,"Y",0.1,NA,NA,"ND",0.000280009229854213,0.000444459095006688,7
19918144,"NLA12_LA-102",6628,"NLA_LA-10068",2012,1,31.3826592,-92.72750943,"LA","6/17/2012","Y",NA,0.5,11.664,1,NA,59561.4848,NA,0.1,NA,0.15,"ND",0.00305365079602967,0.000942484813589404,36
19918144,"NLA06608-4686",2008681,"NLA_LA-10068",2007,1,31.3826592,-92.72750943,"LA","9/12/2007",NA,"Y",NA,16.8,3,NA,487.0173204,"Y",0.1,NA,NA,"ND",0.00305365079602967,0.000942484813589404,36
19918180,"NLA12_LA-105",6643,"NLA_LA-10047",2012,1,31.31650271,-92.73712184,"LA","6/18/2012","Y",NA,0.5,12.096,1,NA,6529.1057,NA,0.1,0.174,0.15,NA,0.00549370351438811,0.00610411501598679,10
19918180,"NLA06608-2823",2008623,"NLA_LA-10047",2007,1,31.31650271,-92.73712184,"LA","9/5/2007",NA,"Y",NA,24.32,3,NA,3066.516011,"Y",0.1,NA,NA,"ND",0.00549370351438811,0.00610411501598679,10
19980072,"NLA06608-0560",2007866,"NLA_TX-10023",2007,1,35.58232959,-101.7171387,"TX","9/12/2007",NA,"Y",NA,12.96,3,NA,72408.2963,"Y",0.1,NA,NA,"ND",0.600656668636735,0.037706005564139,177
19980072,"NLA12_TX-103",1000073,"NLA_TX-10023",2012,1,35.58232959,-101.7171387,"TX","7/17/2012","Y",NA,0.5,14.5,1,NA,35167.2225,NA,0.1,NA,0.15,"ND",0.600656668636735,0.037706005564139,177
20031261,"NLA12_NM-129",6507,"NLA_NM-10051",2012,1,35.35167925,-103.4881351,"NM","6/10/2012","Y",NA,0.5,1.58,1,NA,119.8937,NA,0.1,0.11632,0.15,"L",0.00134305018248759,0.000678308172973529,22
20044192,"NLA12_NM-105",6361,"NLA_NM-10011",2012,1,35.7589017,-105.1444719,"NM","5/30/2012","Y",NA,0.5,8.586666667,1,NA,0,NA,0.1,0.10312,0.15,"L",0.00090958623440112,0.000918773974142545,11
20044192,"NLA06608-0628",2007908,"NLA_NM-10011",2007,1,35.7589017,-105.1444719,"NM","6/25/2007",NA,"Y",NA,2.304,3,NA,21475.16049,"Y",0.1,NA,NA,"ND",0.00090958623440112,0.000918773974142545,11
20194524,"NLA12_CA-180",7064,"NLA_CA-10114",2012,1,38.72817607,-121.131213,"CA","7/10/2012","Y",NA,4,3.4,5,"ND;X2",658.1525,NA,0.1,NA,0.15,"ND",0.0218521248121343,0.00148049626098471,164
20273047,"NLA06608-1461",2008322,"NLA_CA-10028",2007,1,37.5993464,-118.7415562,"CA","9/26/2007",NA,"Y",NA,18.216,3,NA,42506.92064,"Y",0.1,NA,NA,"ND",0.670058036338119,0.0919146826252564,81
20342929,"NLA06608-1397",2008296,"NLA_CA-10026",2007,1,33.23504244,-116.7444419,"CA","7/10/2007",NA,"Y",NA,210.6,3,NA,21990.47532,"Y",NA,0.13,NA,NA,0.125029713077559,0.0868261896371935,16
20342929,"NLA12_CA-102",8264,"NLA_CA-10026",2012,1,33.23504244,-116.7444419,"CA","8/28/2012","Y",NA,4,99,5,NA,28680.1791,NA,0.1,0.12244,0.15,"L",0.125029713077559,0.0868261896371935,16
20814160,"NLA12_NM-160",6532,"NLA_NM-10082",2012,1,35.66711339,-105.2417642,"NM","6/11/2012","Y",NA,0.5,3.28,1,NA,0,NA,0.1,NA,0.15,"ND",0.00117832058567435,0.000935175067995517,14
20971700,"NLA06608-0120",2007601,"NLA_OK-10003",2007,1,36.15061114,-96.43967025,"OK","6/18/2007",NA,"Y",NA,2.54,3,NA,10756.21076,"Y",0.1,NA,NA,"ND",0.129989175041059,0.00594372085235752,243
20971700,"NLA12_OK-103",6919,"NLA_OK-10003",2012,1,36.15061114,-96.43967025,"OK","7/2/2012","Y",NA,NA,19.4,0.1,NA,142.0401,NA,0.1,0.10387,0.15,"L",0.129989175041059,0.00594372085235752,243
21038107,"NLA06608-4320",2008670,"NLA_OK-10083",2007,1,36.77444999,-96.87548293,"OK","9/10/2007",NA,"Y",NA,2.504,3,NA,76346.22222,"Y",0.1,NA,NA,"ND",0.0605354107594271,0.00228005313594829,295
21383092,"NLA06608-0061",2007541,"NLA_AZ-10001",2007,1,34.2455815,-113.5793644,"AZ","6/12/2007",NA,"Y",NA,3.5,3,NA,2881.255568,"Y",0.1,NA,NA,"ND",0.00243841881107208,0.000934260080870529,29
21480292,"NLA06608-1569",2008365,"NLA_FL-10037",2007,1,27.741985,-81.4993316,"FL","8/14/2007",NA,"Y",NA,19.467,3,NA,7423.113349,"Y",0.1,NA,NA,"ND",0.259711459391584,0.0306987540651991,94
21783714,"NLA06608-1960",2008487,"NLA_OK-10064",2007,1,36.91928689,-95.95351684,"OK","8/23/2007",NA,"Y",NA,14.848,3,NA,94577.77778,"Y",NA,0.14,NA,NA,0.0233783499906618,0.00742169840973389,35
21784832,"NLA12_OK-134",6646,"NLA_OK-10100",2012,1,36.93107268,-96.1029813,"OK","6/18/2012","Y",NA,NA,13.4,0.1,NA,1974713.715,NA,0.1,0.10889,0.15,"L",0.0465276112527392,0.0139722556314532,37
21980955,"NLA06608-0021",2007500,"NLA_NY-10002",2007,1,42.7719197,-77.3095481,"NY","7/27/2007",NA,"Y",NA,2.292,3,"H",790.7806797,"Y",0.1,NA,NA,"ND",0.00392976229569414,0.000167938559645049,260
22886851,"NLA06608-0257",2007704,"NLA_MT-10014",2007,1,48.5413951,-115.2253416,"MT","7/18/2007",NA,"Y",NA,1.147,3,NA,982.9842302,"Y",0.1,NA,NA,"ND",0.0112373124249728,0.000747658843976901,167
22953957,"NLA12_MT-136",8130,"NLA_MT-10136",2012,1,48.95316293,-114.3227227,"MT","8/21/2012","Y",NA,0.5,0.684,1,NA,870.9638,NA,0.1,NA,0.15,"ND",0.0024450556240555,0.00246975315561162,11
22961759,"NLA06608-1153",2008176,"NLA_MT-10048",2007,1,48.5777513,-113.9310021,"MT","7/19/2007",NA,"Y",NA,0.254,3,NA,256.6786675,"Y",0.1,NA,NA,"ND",0.0288036609294734,0.00202557390502626,158
23016854,"NLA06608-1473",2008328,"NLA_ID-10031",2007,1,47.8908523,-116.8933801,"ID","7/22/2007",NA,"Y",NA,2.007,3,NA,20331.80952,"Y",0.1,NA,NA,"ND",0.00228201588946986,0.00845191070174021,3
23171013,"NLA06608-0277",2007711,"NLA_ID-10008",2007,1,42.67704536,-113.4072962,"ID","7/20/2007",NA,"Y",NA,12.928,3,NA,19445.86667,"Y",0.1,NA,NA,"ND",0.121129178795694,0.00810770942407588,166
23171013,"NLA12_ID-109",1000029,"NLA_ID-10008",2012,1,42.67704536,-113.4072962,"ID","6/27/2012","Y",NA,0.5,18.88,1,NA,22329.1693,NA,0.1,NA,0.15,"ND",0.121129178795694,0.00810770942407588,166
23422703,"NLA12_OR-112",7776,"NLA_OR-10033",2012,1,43.93094187,-118.1543661,"OR","8/8/2012","Y",NA,0.5,8.114285714,1,NA,1140.1623,NA,0.1,NA,0.15,"ND",0.136282580462397,0.0488468030331173,31
23422703,"NLA06608-0933",2008070,"NLA_OR-10033",2007,1,43.93094187,-118.1543661,"OR","7/31/2007",NA,"Y",NA,8.16,3,"H",746.9590803,"Y",0.1,NA,NA,"ND",0.136282580462397,0.0488468030331173,31
23704191,"NLA12_OR-128",7949,"NLA_OR-10083",2012,1,43.56495608,-121.9830847,"OR","8/14/2012","Y",NA,0.5,5.323076923,1,NA,5046.5679,NA,0.1,0.58839,0.15,NA,0.0676556254879803,0.00976271652063207,77
23756162,"NLA12_OR-169",7100,"NLA_OR-10123",2012,1,43.96521803,-122.6839683,"OR","7/11/2012","Y",NA,0.5,0.428,1,NA,5.3119,NA,0.1,NA,0.15,"ND",0.000134932857106025,0.000499751322614906,3
23756298,"NLA06608-0934",2008071,"NLA_OR-10034",2007,1,43.73000902,-122.0435795,"OR","8/28/2007",NA,"Y",NA,0.067,3,"L",226.9444444,"Y",0.1,NA,NA,"ND",0.0628931066754965,0.00447956600252824,156
23756298,"NLA12_OR-109",7918,"NLA_OR-10034",2012,1,43.73000902,-122.0435795,"OR","8/13/2012","Y",NA,0.5,0.1216,1,NA,1.4755,NA,0.1,NA,0.15,"ND",0.0628931066754965,0.00447956600252824,156
23756364,"NLA06608-1958",2008485,"NLA_OR-10055",2007,1,43.6629763,-122.4216059,"OR","8/27/2007",NA,"Y",NA,0.668,3,NA,179.6363636,"Y",0.1,NA,NA,"ND",0.000790080184911644,0.00109733359015506,8
23769069,"NLA06608-1190",2008193,"NLA_OR-10039",2007,1,44.09296976,-123.2760913,"OR","6/25/2007",NA,"Y",NA,6.176,3,"H",1174.966633,"Y",0.1,NA,NA,"ND",0.0250220993238919,0.00163543132835895,170
23769069,"NLA12_OR-104",7027,"NLA_OR-10039",2012,1,44.09296976,-123.2760913,"OR","7/9/2012","Y",NA,0.5,2.821333333,1,NA,2694.7365,NA,0.1,NA,0.15,"ND",0.0250220993238919,0.00163543132835895,170
23842132,"NLA06608-0849",2008022,"NLA_WA-10020",2007,1,48.0904008,-124.6325273,"WA","7/31/2007",NA,"Y",NA,4.696,3,"H",0,"Y",0.1,NA,NA,"ND",0.0155340386867581,0.00112810738465926,153
23994287,"NLA12_WA-103",8238,"NLA_WA-10046",2012,1,47.12004952,-122.577182,"WA","8/27/2012","Y",NA,0.5,1.770666667,1,NA,182907.7472,NA,0.1,NA,0.15,"ND",0.000210647738443648,0.000468106085430328,5
23994287,"NLA06608-2513",2008581,"NLA_WA-10046",2007,1,47.12004952,-122.577182,"WA","8/21/2007",NA,"Y",NA,3.541,3,NA,68958.28582,"Y",0.1,NA,NA,"ND",0.000210647738443648,0.000468106085430328,5
24093804,"NLA06608-1058",2008134,"NLA_OR-10036",2007,1,42.3649156,-122.2142097,"OR","9/5/2007",NA,"Y",NA,0.8,3,NA,151.2657005,"Y",0.1,NA,NA,"ND",0.00209159661570431,0.00193666353305955,12
24136807,"NLA06608-1057",2008133,"NLA_WA-10023",2007,1,47.2669021,-121.094003,"WA","8/14/2007",NA,"Y",NA,0.149,3,NA,0,"Y",0.1,NA,NA,"ND",0.01031550227525,0.00127351879941358,90
24181193,"NLA06608-0561",2007867,"NLA_ID-10012",2007,1,44.9484358,-116.0893222,"ID","8/9/2007",NA,"Y",NA,0.139,3,NA,3.555555556,"Y",0.1,NA,NA,"ND",0.0191980580682368,0.00250955007427932,85
24260671,"NLA12_WA-151",8627,"NLA_WA-10103",2012,1,48.687922,-121.6679362,"WA","9/18/2012","Y",NA,0.5,0.652,1,NA,1769.6812,NA,0.1,NA,0.15,"ND",0.00236847480154529,0.0004244578497393,62
24286248,"NLA06608-1873",2008468,"NLA_WA-10034",2007,1,47.4879947,-123.2647195,"WA","9/11/2007",NA,"Y",NA,0.464,3,NA,3764.620456,"Y",0.1,NA,NA,"ND",0.00242232914563123,0.000625924843832358,43
24315721,"NLA06608-0929",2008068,"NLA_MT-10037",2007,1,46.1796755,-113.2957121,"MT","6/16/2007",NA,"Y",NA,1.561,3,NA,11.97833782,"Y",0.1,NA,NA,"ND",0.00376502766271762,0.00116204557491284,36
24341846,"NLA06608-0129",2007610,"NLA_MT-10008",2007,1,48.2124098,-114.5994561,"MT","7/21/2007",NA,"Y",NA,0.428,3,NA,1123.7673,"Y",0.1,NA,NA,"ND",0.00549333928739204,0.00138720689075557,44
24342310,"NLA06608-1089",2008145,"NLA_MT-10045",2007,1,47.9261558,-114.4032969,"MT","7/20/2007",NA,"Y",NA,1.04,3,NA,1752.730901,"Y",0.1,NA,NA,"ND",0.00573159436025142,0.00227444220644898,28
24347665,"NLA12_MT-111",8486,"NLA_MT-10114",2012,1,48.45099337,-114.3814277,"MT","9/12/2012","Y",NA,0.5,1.134,1,NA,0,NA,0.1,NA,0.15,"ND",0.00761035597813128,0.00150999126550224,56
24347665,"NLA06608-2881",2008630,"NLA_MT-10114",2007,1,48.45099337,-114.3814277,"MT","9/21/2007",NA,"Y",NA,0.886,3,NA,752.9240912,"Y",0.1,NA,NA,"ND",0.00761035597813128,0.00150999126550224,56
24381227,"NLA06608-1985",2008491,"NLA_ID-10038",2007,1,47.4486876,-116.7986927,"ID","7/21/2007",NA,"Y",NA,0.664,3,NA,0,"Y",0.1,NA,NA,"ND",0.0666695699733492,0.00117583015826013,630
24381383,"NLA12_ID-103",1000069,"NLA_ID-10016",2012,1,47.46589015,-116.6151536,"ID","7/14/2012","Y",NA,0.5,3.562666667,1,NA,398.8863,NA,0.1,NA,0.15,"ND",0.00479996361796581,0.0106665858177018,5
24381383,"NLA06608-0769",2007979,"NLA_ID-10016",2007,1,47.46589015,-116.6151536,"ID","7/24/2007",NA,"Y",NA,15.36,3,"H",54593.33333,"Y",NA,0.14,NA,NA,0.00479996361796581,0.0106665858177018,5
24411181,"NLA12_WA-104",8496,"NLA_WA-10014",2012,1,47.07694132,-119.324822,"WA","9/11/2012","Y",NA,0.5,25.76,1,NA,89446.599,NA,0.1,1.92038,0.15,NA,0.0800374026503267,0.0342040182266353,26
24411181,"NLA06608-0529",2007852,"NLA_WA-10014",2007,1,47.07694132,-119.324822,"WA","9/4/2007",NA,"Y",NA,26.08,3,NA,34214.50972,"Y",NA,3.5,NA,NA,0.0800374026503267,0.0342040182266353,26
24465428,"NLA06608-0650",2007918,"NLA_ID-10015",2007,1,44.6420992,-111.3963618,"ID","7/25/2007",NA,"Y",NA,6.896,3,"H",19552.72727,"Y",0.1,NA,NA,"ND",0.12955365422883,0.00727012649993433,198
24539662,"NLA06608-0209",2007665,"NLA_WA-10009",2007,1,47.57601,-122.0836788,"WA","7/19/2007",NA,"Y",NA,2.408,3,NA,30995.37509,"Y",0.1,NA,NA,"ND",0.00410920094275734,0.000480608297398519,95
120025217,"NLA12_WY-124",7383,"NLA_WY-10025",2012,1,43.89903221,-110.6733784,"WY","7/24/2012","Y",NA,0.5,0.524,1,NA,77.0213,NA,0.1,NA,0.15,"ND",0.10879924486,0.00154984679287749,780
120052281,"NLA12_WY-103",7499,"NLA_WY-10015",2012,1,42.94833295,-109.8038839,"WY","7/28/2012","Y",NA,0.5,0.54,1,NA,73.4801,NA,0.1,NA,0.15,"ND",0.0176168218894607,0.00224991339584428,87
120052521,"NLA12_ND-105",8156,"NLA_ND-10051",2012,1,48.03204771,-98.90839834,"ND","8/22/2012","Y",NA,0.5,23.92,1,NA,68259.1315,NA,0.1,4.65996,0.15,NA,3.76659808489689,0.0537241204521023,779
120052972,"NLA12_KS-122",6927,"NLA_KS-10057",2012,1,39.499124,-98.3634546,"KS","7/2/2012","Y",NA,0.5,20,1,NA,751.3394,NA,0.1,0.11093,0.15,"L",0.048055435456087,0.0020302254100586,263
120053021,"NLA12_TX-110",1000026,"NLA_TX-10031",2012,1,33.07855581,-96.98672572,"TX","6/28/2012","Y",NA,0.5,14.85714286,1,NA,63973.6427,NA,0.1,0.16833,0.15,NA,0.274964812289744,0.00851020774651017,359
120053478,"NLA12_NV-104",7137,"NLA_NV-10036",2012,1,40.69658925,-118.2877882,"NV","7/12/2012","Y",NA,0.5,3.101538462,1,NA,1110.5155,NA,0.1,NA,0.15,"ND",0.367452239697253,0.0275865044817758,148
120053557,"NLA12_SD-183",6963,"NLA_SD-10157",2012,1,43.44309912,-99.25760578,"SD","7/5/2012","Y",NA,0.5,4.672,1,NA,0,NA,0.1,0.10426,0.15,"L",0.0465555372843835,0.000673546546359715,768
120053896,"NLA12_LA-104",6718,"NLA_LA-10023",2012,1,32.33548183,-93.42201588,"LA","6/20/2012","Y",NA,0.5,16.16,1,NA,872.472,NA,0.1,0.14519,0.15,"L",0.0186928669221663,0.00266280155586414,78
120054083,"NLA12_CA-206",8076,"NLA_CA-10140",2012,1,40.76439588,-122.2541896,"CA","8/20/2012","Y",NA,4,1.6,5,"ND;X2",7214.698,NA,0.1,NA,0.15,"ND",0.00391800396015162,0.000777381738125321,56
166181880,"NLA12_NH-103",6858,"NLA_NH-10015",2012,1,43.53695021,-71.5109902,"NH","6/28/2012","Y",NA,0.5,1.74,1,NA,33.9945,NA,0.1,0.12133,0.15,"L",0.00224329952493909,0.000408615578313131,61
166756746,"NLA12_SC-118",7862,"NLA_SC-10024",2012,1,33.46313824,-80.3893452,"SC","8/13/2012","Y",NA,0.5,12.8,1,NA,75231.1652,NA,0.1,NA,0.15,"ND",0.15662085528615,0.000819318138136378,2124
166757640,"NLA12_FL-126",7909,"NLA_FL-10093",2012,1,28.02489816,-81.41000805,"FL","8/13/2012","Y",NA,0.5,11.30666667,1,NA,585821.2981,NA,0.1,1.03494,0.15,NA,0.120866461920419,0.0117803569123215,114
166757656,"NLA12_FL-101",6212,"NLA_FL-10074",2012,1,26.96218896,-80.86112023,"FL","5/14/2012","Y",NA,0.5,10.36,1,NA,2432.8993,NA,0.1,0.13929,0.15,"L",10.5757479805387,0.0079531851705499,14775
166766728,"NLA12_MI-177",1000186,"NLA_MI-10144",2012,1,44.86768546,-86.0181976,"MI","8/28/2012","Y",NA,0.5,1.670857143,1,NA,2722.9757,NA,0.1,0.42672,0.15,NA,0.00139278155366865,0.000644806274846599,24
166766862,"NLA12_NY-0101",6694,"NLA_NY-10014",2012,1,42.49915505,-77.1490251,"NY","6/20/2012","Y",NA,0.5,0.912727273,1,NA,16866.4765,NA,0.1,NA,0.15,"ND",0.00146500408421495,9.19651025872535e-05,177
166766898,"NLA12_NY-0102",6834,"NLA_NY-10004",2012,1,44.03842234,-74.36720503,"NY","6/27/2012","Y",NA,0.5,1.171428571,1,NA,126.2578,NA,0.1,NA,0.15,"ND",0.000687385295487291,0.000363695923538249,21
166899198,"NLA12_OH-105",8635,"NLA_OH-10009",2012,1,40.49553571,-83.89988027,"OH","9/18/2012","Y",NA,0.5,111.2,1,NA,916905.9186,NA,0.1,1.3513,0.15,NA,0.69352752607805,0.108533259167144,71
166899251,"NLA12_IN-115",8168,"NLA_IN-10008",2012,1,39.02600151,-86.47054783,"IN","8/22/2012","Y",NA,0.5,14.13,1,NA,516222.7289,NA,0.1,NA,0.15,"ND",0.12978502637474,0.0136043004585682,106
166997474,"NLA12_TN-104",8663,"NLA_TN-10025",2012,1,36.64153852,-81.93648268,"TN","9/21/2012","Y",NA,0.5,5.112,1,NA,54847.3603,NA,0.1,NA,0.15,"ND",0.000785410444431073,0.000300923541927614,29
167122195,"NLA12_MN-122",6548,"NLA_MN-10065",2012,1,44.99667926,-94.34099995,"MN","6/12/2012","Y",NA,0.5,3.424,1,NA,2776.2888,NA,0.1,NA,0.15,"ND",0.0633563058824824,0.0586632461874838,12
167122203,"NLA12_MN-119",7737,"NLA_MN-10082",2012,1,45.40861219,-96.62584248,"MN","8/7/2012","Y",NA,0.5,38.28,1,NA,72786.6179,NA,0.1,NA,0.15,"ND",1.01407633276004,0.0988378491968849,114
167157008,"NLA12_WI-168",1000059,"NLA_WI-10103",2012,1,42.50962706,-88.26962301,"WI","7/13/2012","Y",NA,0.26,3.2,0.87,NA,4992.1222,NA,0.1,0.179,0.15,NA,0.00179759697495339,0.00249666246521304,8
167166315,"NLA12_MO-106",8554,"NLA_MO-10032",2012,1,36.91927707,-90.31725137,"MO","9/13/2012","Y",NA,0.5,66.6,1,NA,162654.2418,NA,0.1,0.13273,0.15,"L",0.175975818167348,0.0575084373095908,34
167182317,"NLA12_MS-106",6415,"NLA_MS-10023",2012,1,34.46148002,-89.68450516,"MS","6/2/2012","Y",NA,0.5,25.76,1,NA,9296.2255,NA,0.1,0.14286,0.15,"L",0.357938447913394,0.00472900578561757,841
167204935,"NLA12_MT-109",6664,"NLA_MT-10013",2012,1,48.49534907,-107.5492524,"MT","6/19/2012","Y",NA,0.5,5.237333333,1,NA,82923.364,NA,0.1,0.1083,0.15,"L",0.082013388391091,0.0198099971959157,46
167204997,"NLA12_WY-102",7406,"NLA_MT-10055",2012,1,45.26371788,-108.0421145,"MT","7/24/2012","Y",NA,0.5,10.44,1,NA,989.6341,NA,0.1,NA,0.15,"ND",0.0512100991073199,0.00889064220613193,64
167300171,"NLA12_OK-105",7023,"NLA_OK-10090",2012,1,35.49939033,-97.67805883,"OK","7/9/2012","Y",NA,NA,33.9,0.1,NA,3900.8639,NA,0.1,0.14166,0.15,"L",0.252731221118197,0.0905846670674541,31
